ID	city	institution
MS0000Unknown	Unknown	Unknown collection
MS0000UnknownPrivate	unknown	Private Collection
MS0001BerkeleyBL	Berkeley	Bancroft Library
MS0001ChicagoISAC	Chicago	Institute for the Study of Ancient Cultures
MS0001LosAngelesCMAA	Los Angeles	California Museum of Ancient Art
MS0001PhiladelphiaPenn	Philadelphia	Penn Museum
MS0001VirginiaPrivate	Virginia	Private Collection
MS0007StPetersburgRAS	Saint Petersburg	Institute of Oriental Manuscripts of the Russian Academy of Sciences
MS0033ParisBNF	Paris	Bibliothèque Nationale de France
MS0044LondonBL	London	British Library
MS0044LondonKhalili	London	Khalili Collection
MS0044LondonSamFogg	London	Sam Fogg Rare Books
MS0044LondonSOAS	London	Library of the School of Oriental and African Studies (SOAS)
MS0046StockholmME	Stockholm	Museum of Ethnography
MS0047OsloSchoeyen	Oslo; London	Schøyen Collection
MS0049BerlinIranistik	Berlin	Institut für Iranistik of the Freie Universität Berlin
MS0049BerlinSBB	Berlin	State Library of Berlin
MS0049LeipzigUBL	Leipzig	Leipzig University Library
MS0049MunichBSB	Munich	Bavarian State Library
MS0081TokyoKurita	Unknown	Majmūʿaŧ Īsāw Kūrītā
MS0086BeijingCNL	Beijing	National Library of China
MS0086BeijingMRU	Beijing	Museum of Renmin University of China
MS0086UrumqiXM	Urumqi	Xinjiang Museum
MS0092IslamabadAmanUrRahman	Islamabad; Dubai	Aman ur Rahman Collection
MS0093KabulANA	Kabul	Afghanistan National Archives
MS0098TabaristanUnknown	Unknown	Unknown collection
MS0098TehranPrivate	Tehran	Private Collection
MS0972JerusalemNLI	Jerusalem	National Library of Israel
MS0992DushanbeSA	Dushanbe	State Archive of Tajikistan
MS0998AfrasiabAM	Afrasiab	Afrasiab Museum